"protein_id","n_valid","loess_corr","loess_mae_z","loess_converged","rank","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X22826.2",143,-0.872447660363884,1.59137248224614,TRUE,6513,"VHLL","Von Hippel-Lindau-like protein","VHLL","Q6RSH7"
"X10420.30",144,-0.872563028165476,1.52612969986751,TRUE,6514,"FAIM","Fas apoptotic inhibitory molecule 1","FAIM1","Q9NVQ4"
"X11661.11",143,-0.872706229042598,1.58971677411943,TRUE,6515,"NLRP1","NACHT, LRR and PYD domains-containing protein 1","NALP1","Q9C000"
"X19170.25",144,-0.872869008454633,1.56212139490497,TRUE,6516,"POLE3","DNA polymerase epsilon subunit 3","DPOE3","Q9NRF9"
"X19555.1",145,-0.872894083652046,1.53520780338934,TRUE,6517,"SUMO2","Small ubiquitin-related modifier 2","SUMO2","P61956"
"X4464.10",145,-0.873831030661394,1.61913237398262,TRUE,6518,"SIGLEC1","Sialoadhesin","Sialoadhesin","Q9BZZ2"
"X15675.3",145,-0.873870646452797,1.602144237288,TRUE,6519,"CEBPB","CCAAT/enhancer-binding protein beta","CEBPB","P17676"
"X7721.81",141,-0.874002162115876,1.61815999537745,TRUE,6520,"FMR1","Fragile X mental retardation protein 1","FMR1","Q06787"
"X18179.56",146,-0.874963846222075,1.5928669026939,TRUE,6521,"SMS","Spermine synthase","SPSY","P52788"
"X18380.78",146,-0.875013979460798,1.56471685674671,TRUE,6522,"ALB","Serum albumin","Albumin","P02768"
"X8818.13",141,-0.875303713059394,1.5473475139953,TRUE,6523,"IFNGR2","Interferon gamma receptor 2:Cytoplasmic domain","INGR2:CD","P38484"
"X4428.1",146,-0.875307066087178,1.5500613293456,TRUE,6524,"CHST2","Carbohydrate sulfotransferase 2","CHST2","Q9Y4C5"
"X13924.13",145,-0.87550882220945,1.41649761180763,TRUE,6525,"MYZAP","Myocardial zonula adherens protein","MYZAP","P0CAP1"
"X9984.12",146,-0.876286592443764,1.48729207638316,TRUE,6526,"YIPF6","Protein YIPF6","YIPF6","Q96EC8"
"X18194.18",146,-0.876683801950569,1.5519438138229,TRUE,6527,"FABP9","Fatty acid-binding protein 9","FABP9","Q0Z7S8"
"X14129.1",144,-0.877077233182676,1.61899126070128,TRUE,6528,"IFNA7","Interferon alpha-7","IFNA7","P01567"
"X13088.397",145,-0.877170121802392,1.53111103620472,TRUE,6529,"BTC","Betacellulin","BTC","P35070"
"X15584.9",143,-0.87724990201088,1.69378902840907,TRUE,6530,"CFHR2","Complement factor H-related protein 2","FHR2","P36980"
"X16324.38",146,-0.877312395636094,1.45971330570293,TRUE,6531,"TLR1","Toll-like receptor 1:Extracellular domain","TLR1:ECD","Q15399"
"X21901.14",142,-0.877458890989341,1.41654039147021,TRUE,6532,"ITGA3|ITGB1","Integrin a3b1","Integrin a3b1","P26006|P05556"
"X16605.2",143,-0.878289527687029,1.52329012641157,TRUE,6533,"C1QTNF9","Complement C1q and tumor necrosis factor-related protein 9A","C1T9A","P0C862"
"X16932.5",145,-0.87873228707584,1.54210698005563,TRUE,6534,"SULT1E1","Estrogen sulfotransferase","SULT 1E","P49888"
"X14098.28",142,-0.878770604323633,1.46240472804408,TRUE,6535,"CARS1","Cysteine--tRNA ligase, cytoplasmic","SYCC","P49589"
"X10636.1",145,-0.878834881130003,1.54565198073182,TRUE,6536,"CD200R1","Cell surface glycoprotein CD200 receptor 1:Isoform 4, Cytoplasmic Domain","MO2R1:CD","Q8TD46"
"X2834.54",144,-0.878845002150347,1.49581362560238,TRUE,6537,"KLK8","Kallikrein-8","kallikrein 8","O60259"
"X23706.13",145,-0.879047465327124,1.56952669799785,TRUE,6538,"TRMT61B","tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial","TR61B","Q9BVS5"
"X16902.17",144,-0.879387613194693,1.62149929038402,TRUE,6539,"LAMP1","Lysosome-associated membrane glycoprotein 1","LAMP1","P11279"
"X22512.18",146,-0.881400182793501,1.49549595027072,TRUE,6540,"NGDN","Neuroguidin","NGDN","Q8NEJ9"
"X8907.11",144,-0.881550018689936,1.53198009616632,TRUE,6541,"UGT2A1","UDP-glucuronosyltransferase 2A1","UD2A1","Q9Y4X1"
"X22375.15",144,-0.881622366829182,1.53731420785342,TRUE,6542,"HOXA11","Homeobox protein Hox-A11","HXA11","P31270"
"X5813.58",144,-0.881731364400036,1.45490930311264,TRUE,6543,"EPO","Erythropoietin","Epo","P01588"
"X25041.11",145,-0.88175571271945,1.51184199000187,TRUE,6544,"PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4","F264","Q16877"
"X4332.6",144,-0.882060475005727,1.47707159630147,TRUE,6545,"CLEC1B","C-type lectin domain family 1 member B","CLC1B","Q9P126"
"X23591.9",145,-0.882083855766978,1.56911306923046,TRUE,6546,"EXD1","piRNA biogenesis protein EXD1","EXD1","Q8NHP7"
"X11643.73",146,-0.88266508297051,1.55554921533433,TRUE,6547,"DTX3L","E3 ubiquitin-protein ligase DTX3L","DTX3L","Q8TDB6"
"X14634.13",146,-0.884053388042837,1.5542266249213,TRUE,6548,"LHCGR","Lutropin-choriogonadotropic hormone receptor","LSHR","P22888"
"X23406.3",146,-0.884481448773471,1.57574348353566,TRUE,6549,"RASSF5","Ras association domain-containing protein 5","RASF5","Q8WWW0"
"X8081.55",145,-0.884830542837684,1.61735754933322,TRUE,6550,"PLD5","Inactive phospholipase D5","PLD5","Q8N7P1"
"X3685.53",146,-0.88512932447389,1.55952614517804,TRUE,6551,"MFRP","Membrane frizzled-related protein","MFRP","Q9BY79"
"X9773.15",145,-0.885259422124153,1.56070576690937,TRUE,6552,"RNF149","E3 ubiquitin-protein ligase RNF149","RN149","Q8NC42"
"X10473.2",143,-0.885634897670629,1.5790102429821,TRUE,6553,"TFF2","Trefoil factor 2","Trefoil factor 2","Q03403"
"X23023.21",144,-0.885743569131833,1.71527775684483,TRUE,6554,"S100A14","Protein S100-A14","S100A14","Q9HCY8"
"X8899.75",144,-0.88619637696596,1.63440521446749,TRUE,6555,"UGT1A8","UDP-glucuronosyltransferase 1-8","UD18","Q9HAW9"
"X11556.19",144,-0.886569947728364,1.63084854280003,TRUE,6556,"ARFGAP1","ADP-ribosylation factor GTPase-activating protein 1","ARFG1","Q8N6T3"
"X12341.8",144,-0.886686736576406,1.61973682076839,TRUE,6557,"DUSP6","Dual specificity protein phosphatase 6","DUS6","Q16828"
"X12509.115",142,-0.887019669073342,1.51848344442417,TRUE,6558,"COMMD1","COMM domain-containing protein 1","COMD1","Q8N668"
"X18173.11",117,-0.887196972535502,1.57199330943459,TRUE,6559,"AKR7A3","Aflatoxin B1 aldehyde reductase member 3","ARK73","O95154"
"X22816.4",139,-0.887365737358028,1.47521450539986,TRUE,6560,"TRIM54","Tripartite motif-containing protein 54","TRI54","Q9BYV2"
"X2860.19",146,-0.887423884246208,1.53016791989313,TRUE,6561,"KPNA2","Importin subunit alpha-1","Karyopherin-a2","P52292"
"X10078.5",146,-0.888226016065775,1.61044183671571,TRUE,6562,"BAG3","BAG family molecular chaperone regulator 3","BAG3","O95817"
"X17820.170",142,-0.888272722700065,1.60063685390812,TRUE,6563,"MLF1","Myeloid leukemia factor 1","MLF1","P58340"
"X11355.10",141,-0.888648891648024,1.56176442946715,TRUE,6564,"EIF5A2","Eukaryotic translation initiation factor 5A-2","IF5A2","Q9GZV4"
"X20545.17",145,-0.889101692212908,1.58487646080028,TRUE,6565,"MFAP3","Microfibril-associated glycoprotein 3","MFAP3","P55082"
"X9095.5",146,-0.889745438839377,1.54549121830647,TRUE,6566,"MTFR1","Mitochondrial fission regulator 1","MTFR1","Q15390"
"X25904.17",146,-0.890011530644906,1.61314254199488,TRUE,6567,"DOCK2","Dedicator of cytokinesis protein 2","DOCK2","Q92608"
"X20398.60",143,-0.890662611661423,1.57563322095042,TRUE,6568,"POP7","Ribonuclease P protein subunit p20","POP7","O75817"
"X5660.51",143,-0.891376529351649,1.58891618897718,TRUE,6569,"SOD3","Extracellular superoxide dismutase [Cu-Zn]","SOD3","P08294"
"X2247.20",145,-0.891633023839003,1.6788165155093,TRUE,6570,"PROK1","Prokineticin-1","EG-VEGF","P58294"
"X7930.3",145,-0.892286736714472,1.5445887085058,TRUE,6571,"EXOSC1","Exosome complex component CSL4","EXOS1","Q9Y3B2"
"X16814.13",146,-0.892429495312542,1.50436232607359,TRUE,6572,"FHL1","Four and a half LIM domains protein 1","SLIM 1","Q13642"
"X22092.43",142,-0.892636410315522,1.59498362166979,TRUE,6573,"CASP4","Caspase-4","Caspase-4","P49662"
"X5692.79",146,-0.893177637490407,1.57403628276621,TRUE,6574,"TNF","Tumor necrosis factor","TNF-a","P01375"
"X8766.29",143,-0.893182405837906,1.54399014929767,TRUE,6575,"LILRA5","Leukocyte immunoglobulin-like receptor subfamily A member 5","LIRA5","A6NI73"
"X17806.6",145,-0.89322347170361,1.48890989195051,TRUE,6576,"SDCBP","Syntenin-1","Syntenin 1","O00560"
"X5201.50",146,-0.894002907727846,1.4814607945624,TRUE,6577,"PDE9A","High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A","PDE9A","O76083"
"X22467.94",145,-0.894030505892334,1.44731851458059,TRUE,6578,"HHLA3","HERV-H LTR-associating protein 3","HHLA3","Q9XRX5"
"X8463.2",145,-0.89406614517926,1.56737628147276,TRUE,6579,"SOD3","Extracellular superoxide dismutase [Cu-Zn]","SOD3","P08294"
"X20219.25",146,-0.894457963279331,1.47077122916414,TRUE,6580,"MME","Neprilysin","Neprilysin","P08473"
"X7831.39",146,-0.894704773069967,1.58870164586774,TRUE,6581,"RBP4","Retinol-binding protein 4","RBP","P02753"
"X6357.83",146,-0.894793470338476,1.48528530889324,TRUE,6582,"CELA3B","Chymotrypsin-like elastase family member 3B","ELA3B","P08861"
"X22802.13",146,-0.895198392651238,1.64151927275757,TRUE,6583,"TEX30","Testis-expressed protein 30","TEX30","Q5JUR7"
"X8306.54",145,-0.895341444354993,1.49988170845085,TRUE,6584,"PRRG1","Transmembrane gamma-carboxyglutamic acid protein 1:Cytoplasmic domain","TMG1:CD","O14668"
"X23615.4",145,-0.895392622132814,1.614072622614,TRUE,6585,"TRMT112","TRM112-like protein","TR112","Q9UI30"
"X22792.21",146,-0.895541612516341,1.42216291516565,TRUE,6586,"WARS2","Tryptophan--tRNA ligase, mitochondrial","SYWM","Q9UGM6"
"X13700.10",139,-0.895744466913203,1.47601107290137,TRUE,6587,"ANXA2","Annexin A2","annexin II","P07355"
"X7797.11",145,-0.895762882011834,1.55639988841783,TRUE,6588,"CCDC167","Coiled-coil domain-containing protein 167","CC167","Q9P0B6"
"X4284.18",146,-0.896204913828675,1.52741042187498,TRUE,6589,"RBM39","RNA-binding protein 39","RBM39","Q14498"
"X13506.10",145,-0.896258911805115,1.57894034497699,TRUE,6590,"DUS2","tRNA-dihydrouridine(20) synthase [NAD(P)+]-like","DUS2L","Q9NX74"
"X22484.17",146,-0.897018614857178,1.58104024548659,TRUE,6591,"CSNK1A1L","Casein kinase I isoform alpha-like","KC1AL","Q8N752"
"X13102.1",141,-0.897041131314515,1.50226367746031,TRUE,6592,"FAM3D","Protein FAM3D","FAM3D","Q96BQ1"
"X14111.15",146,-0.897720480199299,1.58793700235839,TRUE,6593,"THBS2","Thrombospondin-2","TSP2","P35442"
"X3184.25",145,-0.898223146921558,1.55373214108934,TRUE,6594,"F7","Coagulation factor VII","Coagulation Factor VII","P08709"
"X5982.50",146,-0.898646016914183,1.47308724843367,TRUE,6595,"CFHR1","Complement factor H-related protein 1","FHR1","Q03591"
"X2952.75",145,-0.898790039229735,1.60779802576021,TRUE,6596,"IGF1","Insulin-like growth factor I","IGF-I","P05019"
"X23213.21",146,-0.898923677928649,1.59454227440556,TRUE,6597,"CFAP300","Uncharacterized protein C11orf70","CK070","Q9BRQ4"
"X11137.43",146,-0.899432723121835,1.61258335456682,TRUE,6598,"CSF2RB","Cytokine receptor common subunit beta:Cytoplasmic domain","IL3RB:CD","P32927"
"X10003.15",145,-0.899577389657759,1.56095507652784,TRUE,6599,"ZNF41","Zinc finger protein 41","ZNF41","P51814"
"X12431.13",144,-0.89963283245544,1.5927227478888,TRUE,6600,"PELO","Protein pelota homolog","PELO","Q9BRX2"
"X17333.20",145,-0.900612755470609,1.60506304562822,TRUE,6601,"ACADM","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADM","P11310"
"X21546.20",146,-0.900952145895437,1.64280116293924,TRUE,6602,"ADGRD1","Adhesion G-protein coupled receptor D1","AGRD1","Q6QNK2"
"X11207.3",145,-0.90164812128346,1.47130990142376,TRUE,6603,"MSR1","Macrophage scavenger receptor types I and II:Cytoplasmic domain","Macrophage scavenger receptor:CD","P21757"
"X22505.24",144,-0.902169238375061,1.42010974434406,TRUE,6604,"NADK2","NAD kinase 2, mitochondrial","NAKD2","Q4G0N4"
"X19606.28",146,-0.902702952847761,1.62142539025025,TRUE,6605,"IHH","Indian hedgehog protein","ihh","Q14623"
"X16304.6",144,-0.903395137401174,1.53707224927088,TRUE,6606,"LGR4","Leucine-rich repeat-containing G-protein coupled receptor 4","LGR4","Q9BXB1"
"X18813.15",146,-0.903593781935837,1.60267413915446,TRUE,6607,"DDX19A","ATP-dependent RNA helicase DDX19A","DD19A","Q9NUU7"
"X12960.9",146,-0.903659340786475,1.63954613357932,TRUE,6608,"GCK","Glucokinase","HXK4","P35557"
"X10563.13",146,-0.903736468846049,1.62281451512075,TRUE,6609,"LYSMD3","LysM and putative peptidoglycan-binding domain-containing protein 3","LYSM3","Q7Z3D4"
"X13073.14",144,-0.903978134828525,1.60738926790406,TRUE,6610,"ANP32A","Acidic leucine-rich nuclear phosphoprotein 32 family member A","AN32A","P39687"
"X24268.21",140,-0.904149372148865,1.43072672620089,TRUE,6611,"GAB1","GRB2-associated-binding protein 1","GAB1","Q13480"
"X19209.6",145,-0.904467023860608,1.53653727887776,TRUE,6612,"NFKBIA","NF-kappa-B inhibitor alpha","IKB-alpha","P25963"
"X22553.4",145,-0.90458118944795,1.61382592219248,TRUE,6613,"RPL38","60S ribosomal protein L38","RL38","P63173"
"X23385.18",145,-0.904805583878244,1.56253471694461,TRUE,6614,"CASTOR1","Cytosolic arginine sensor for mTORC1 subunit 1","CAST1","Q8WTX7"
"X9444.70",144,-0.905244034293018,1.58830495490233,TRUE,6615,"DGCR6","Protein DGCR6","DGCR6","Q14129"
"X13691.10",144,-0.905288627722088,1.53755487454161,TRUE,6616,"SLC5A8","Sodium-coupled monocarboxylate transporter 1","SC5A8","Q8N695"
"X14329.4",144,-0.905657836826483,1.5521926068525,TRUE,6617,"DIDO1","Death-inducer obliterator 1","DIDO1","Q9BTC0"
"X3329.14",141,-0.905754365384327,1.461909624408,TRUE,6618,"PGLYRP1","Peptidoglycan recognition protein 1","PGRP-S","O75594"
"X9284.25",144,-0.90622073417284,1.69741700135733,TRUE,6619,"SFRP4","Secreted frizzled-related protein 4","SFRP4","Q6FHJ7"
"X14002.18",145,-0.906604676064988,1.58791885566065,TRUE,6620,"DOCK9","Dedicator of cytokinesis protein 9","DOCK9","Q9BZ29"
"X11516.7",143,-0.908150659350131,1.58991394147029,TRUE,6621,"FABP1","Fatty acid-binding protein, liver","FABPL","P07148"
"X23266.62",146,-0.908452849688981,1.4219918544711,TRUE,6622,"MITD1","MIT domain-containing protein 1","MITD1","Q8WV92"
"X6360.7",144,-0.908624300132236,1.5441324834409,TRUE,6623,"DEFB128","Beta-defensin 128","DB128","Q7Z7B8"
"X9012.1",146,-0.908676521061745,1.59039707957843,TRUE,6624,"PRPF6","Pre-mRNA-processing factor 6:region 1","PRP6:region 1","O94906"
"X6434.18",145,-0.90871477105863,1.5506465096556,TRUE,6625,"AOC2","Retina-specific copper amine oxidase","Amine oxidase","O75106"
