"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002922","positive regulation of humoral immune response","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"TREM2/FCGR2B/C3/IL1B/FCER2/ZP4/KLK3/CAMP",8
"GO:0009226","nucleotide-sugar biosynthetic process","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"HK1/UAP1/UGP2/GNPNAT1/NANP/GMDS/GNE/MPI",8
"GO:0032616","interleukin-13 production","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"IRF4/PRKCZ/IL17RA/TSLP/IFNL1/IL17RB/TNFRSF21/LILRA5",8
"GO:0032656","regulation of interleukin-13 production","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"IRF4/PRKCZ/IL17RA/TSLP/IFNL1/IL17RB/TNFRSF21/LILRA5",8
"GO:0032753","positive regulation of interleukin-4 production","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"SYK/HAVCR2/IL20RB/CD3E/IRF4/PRKCZ/PRKCQ/CD86",8
"GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"CNOT1/SFRP1/HMGA2/PHB2/TCF21/CALR/IGF1/CNOT9",8
"GO:0034375","high-density lipoprotein particle remodeling","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"APOC1/SCARB1/LPL/LIPG/APOE/PLTP/APOA2/CETP",8
"GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"BIRC2/HSPA1A/TNFAIP3/MAP2K6/HSPA1B/CYLD/OTULIN/RIPK2",8
"GO:0035886","vascular associated smooth muscle cell differentiation","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"CTH/KIT/VEGFA/ENG/SOD2/NOTCH1/QKI/ADM",8
"GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"ILK/OPHN1/ARF4/DLG2/PRKCZ/PRKCI/DLG4/PTK7",8
"GO:0045591","positive regulation of regulatory T cell differentiation","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"VSIR/FOXO3/TGFB1/CD46/DUSP10/BTN2A2/IL2RG/LILRB2",8
"GO:0045684","positive regulation of epidermis development","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"BMP4/SULT2B1/SFRP4/ETV4/KDF1/FGF2/SFN/NOTCH1",8
"GO:0045777","positive regulation of blood pressure","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"ACE/ADH5/ID2/PTPN1/ENG/CARTPT/OXT/MANF",8
"GO:0045880","positive regulation of smoothened signaling pathway","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"SFRP1/UCHL5/IHH/PRRX1/CTNNA1/POR/NDST1/SCUBE1",8
"GO:0046676","negative regulation of insulin secretion","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"CHGA/PTPN11/PRKN/VSNL1/INHBB/PSMD9/FOXO1/GHRL",8
"GO:0048753","pigment granule organization","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"RAB32/TYRP1/BLOC1S6/RAB38/APOE/AP1B1/BCL2/PMEL",8
"GO:0051602","response to electrical stimulus","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"BRD1/PALM/NTRK1/PTEN/SOD2/CALR/GHRL/OXT",8
"GO:0060219","camera-type eye photoreceptor cell differentiation","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"STAT3/RORB/NAGLU/IHH/NRL/NTRK2/NOTCH1/DSCAM",8
"GO:1901659","glycosyl compound biosynthetic process","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"NT5E/DCTD/DNPH1/HPRT1/PRTFDC1/TYW5/TYW3/MTAP",8
"GO:1902993","positive regulation of amyloid precursor protein catabolic process","8/3128","16/5698",0.5,0.910805626598465,-0.394127515634622,0.741659716092435,0.999997406366849,0.959995600148285,"EFNA3/EPHA4/EFNA1/APOE/LYN/CLU/SPON1/IFNGR1",8
"GO:1904950","negative regulation of establishment of protein localization","32/3128","62/5698",0.516129032258065,0.940186453262932,-0.522395982260822,0.74300430626041,0.999997406366849,0.959995600148285,"CHGA/PTPN11/YWHAB/CHP1/PRKN/VSNL1/INHBB/PSMD9/GDI1/SYT4/SVIP/SNX3/PARK7/SIRT6/FOXO1/DMTN/PPM1F/APOE/SNX12/RANGAP1/ANGPT1/CD36/IL1B/CSK/UFM1/APOD/CD200/HMGCR/GHRL/UBE2J1/NEO1/ERLEC1",32
"GO:0001782","B cell homeostasis","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"TNFAIP3/CAMLG/IKBKG/TNFRSF13B/LYN/BCL2/MIF/CD74/BCL10",9
"GO:0006901","vesicle coating","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"CUL3/TMED2/ARFGAP2/SAR1A/PEF1/TMED9/SAR1B/TRAPPC13/TMED10",9
"GO:0007094","mitotic spindle assembly checkpoint signaling","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"MAD1L1/MAD2L1/ZWINT/MAD2L1BP/PSMG2/SPC25/DYNC1LI1/PLK1/BIRC5",9
"GO:0009069","serine family amino acid metabolic process","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"CBS/GCSH/SHMT2/SEPHS1/SDSL/PSAT1/SCLY/CTH/PHGDH",9
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"SRI/CASQ2/FKBP1A/CAMK2D/HRC/ASPH/ANK2/JPH4/TMEM38B",9
"GO:0032633","interleukin-4 production","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"SYK/HAVCR2/IL20RB/CD3E/IRF4/PRKCZ/PRKCQ/CD83/CD86",9
"GO:0032673","regulation of interleukin-4 production","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"SYK/HAVCR2/IL20RB/CD3E/IRF4/PRKCZ/PRKCQ/CD83/CD86",9
"GO:0032682","negative regulation of chemokine production","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"GSTP1/IL10/MAP2K5/IL6/APOD/EPHA2/C1QTNF3/NR1H4/SIRPA",9
"GO:0033046","negative regulation of sister chromatid segregation","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"MAD1L1/MAD2L1/ZWINT/MAD2L1BP/PSMG2/SPC25/DYNC1LI1/PLK1/BIRC5",9
"GO:0033048","negative regulation of mitotic sister chromatid segregation","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"MAD1L1/MAD2L1/ZWINT/MAD2L1BP/PSMG2/SPC25/DYNC1LI1/PLK1/BIRC5",9
"GO:0033687","osteoblast proliferation","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"FBLN5/AXIN2/SFRP1/CTHRC1/LRP5/BCL2/FGFR2/CCN1/NELL1",9
"GO:0033688","regulation of osteoblast proliferation","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"FBLN5/AXIN2/SFRP1/CTHRC1/LRP5/BCL2/FGFR2/CCN1/NELL1",9
"GO:0034390","smooth muscle cell apoptotic process","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"GRIA4/LYPD3/MAP2K5/FOXO1/LRP6/PPARG/SOD2/PDE1A/IGF1",9
"GO:0035456","response to interferon-beta","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"STAT1/CDC34/IFI16/CAPN2/UBE2K/AIM2/HTRA2/CAMK2A/IFNAR1",9
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"MAD1L1/MAD2L1/ZWINT/MAD2L1BP/PSMG2/SPC25/DYNC1LI1/PLK1/BIRC5",9
"GO:0071173","spindle assembly checkpoint signaling","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"MAD1L1/MAD2L1/ZWINT/MAD2L1BP/PSMG2/SPC25/DYNC1LI1/PLK1/BIRC5",9
"GO:0071174","mitotic spindle checkpoint signaling","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"MAD1L1/MAD2L1/ZWINT/MAD2L1BP/PSMG2/SPC25/DYNC1LI1/PLK1/BIRC5",9
"GO:0150052","regulation of postsynapse assembly","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"RHOG/ELMO1/CRMP1/LRP4/PPP1R9B/NCKIPSD/PTPN1/RTN4R/SEMA4C",9
"GO:1901623","regulation of lymphocyte chemotaxis","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"PTK2B/PADI2/CCL7/CCL5/KLRK1/TNFSF14/S100A7/ADAM10/ADAM17",9
"GO:1902692","regulation of neuroblast proliferation","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"TGFB1/CTNNA1/VEGFA/FGF2/PTN/CDON/NOTCH1/TP53/CTNNB1",9
"GO:2000816","negative regulation of mitotic sister chromatid separation","9/3128","18/5698",0.5,0.910805626598465,-0.418108949733008,0.744727447483926,0.999997406366849,0.959995600148285,"MAD1L1/MAD2L1/ZWINT/MAD2L1BP/PSMG2/SPC25/DYNC1LI1/PLK1/BIRC5",9
"GO:0009746","response to hexose","50/3128","96/5698",0.520833333333333,0.948755861040068,-0.558596467236112,0.746528026497673,0.999997406366849,0.959995600148285,"RAF1/EIF2B1/STX4/UCN3/COL1A1/COL6A3/PKLR/FOXO3/ELAVL1/TREM2/SMAD4/SRI/PRKN/VSNL1/ANGPT2/TGFB1/GAS6/CDK16/PHPT1/VAMP2/FIS1/PCK1/GCLM/GLUL/FAM3A/KHK/LPL/PIH1D1/STXBP4/OXCT1/OSBP/LRP5/EFNA5/CMA1/THBS1/EPHA5/IGF1R/ICAM1/BAD/GHRL/PRLH/APOA2/CFTR/IGF1/NR1H4/SERPINF1/NPTX1/CAMP/ACVR2B/BRSK2",50
"GO:0030073","insulin secretion","50/3128","96/5698",0.520833333333333,0.948755861040068,-0.558596467236112,0.746528026497673,0.999997406366849,0.959995600148285,"RAF1/STX4/UCN3/CHGA/BLK/PLCB1/JAK2/PTPN11/SRI/PRKN/VSNL1/INHBB/PSMD9/CDK16/PHPT1/PFKM/ENSA/CPLX1/PARK7/STX1A/PRKAR1A/AACS/CPLX3/FAM3A/SIRT6/FOXO1/STXBP4/OXCT1/OSBP/CCL5/IL6/LEP/LRP5/EFNA5/IL1B/EPHA5/PRKCB/TRH/CARTPT/BAD/GHRL/CFTR/RBP4/DOC2B/ADCYAP1/NR1H4/NLGN2/CAMP/ACVR2B/BRSK2",50
"GO:0009799","specification of symmetry","23/3128","45/5698",0.511111111111111,0.931045751633987,-0.512292164299406,0.746900339406455,0.999997406366849,0.959995600148285,"TMED2/DNAI1/PKD2/DVL2/ACVR2A/IHH/CLUAP1/NME7/FGF8/AP1B1/NBL1/CFC1/ENG/NOTCH1/DLL1/GREM2/CER1/CFAP45/NDRG4/SOSTDC1/NOTCH2/CTNNB1/ACVR2B",23
"GO:0009855","determination of bilateral symmetry","23/3128","45/5698",0.511111111111111,0.931045751633987,-0.512292164299406,0.746900339406455,0.999997406366849,0.959995600148285,"TMED2/DNAI1/PKD2/DVL2/ACVR2A/IHH/CLUAP1/NME7/FGF8/AP1B1/NBL1/CFC1/ENG/NOTCH1/DLL1/GREM2/CER1/CFAP45/NDRG4/SOSTDC1/NOTCH2/CTNNB1/ACVR2B",23
"GO:2000628","regulation of miRNA metabolic process","23/3128","45/5698",0.511111111111111,0.931045751633987,-0.512292164299406,0.746900339406455,0.999997406366849,0.959995600148285,"STAT3/PRL/FOXO3/SMAD4/IL10/TGFB1/BMP4/YY1/SPI1/PPARG/IL6/VEGFA/EGFR/NR3C1/FGF2/AGT/TGFB2/BMPR1A/NOTCH3/TP53/QKI/NOTCH2/NFKB1",23
"GO:0050953","sensory perception of light stimulus","33/3128","64/5698",0.515625,0.939268302429668,-0.538997693325748,0.747660307416359,0.999997406366849,0.959995600148285,"CRYAA/CACNB4/COL1A1/ATF6/LRIT3/GJD2/CRYGD/RORB/PDE6D/TACSTD2/COL2A1/SLITRK6/CRYBB1/CRYGS/RDH10/OAT/SEMA5B/RDH12/CPLX3/COL18A1/NRL/SFRP5/VSX1/DHRS3/TIMP3/EML2/DLL4/DNAJC19/AOC2/RBP4/EFEMP1/CLN5/PITPNA",33
"GO:0098773","skin epidermis development","33/3128","64/5698",0.515625,0.939268302429668,-0.538997693325748,0.747660307416359,0.999997406366849,0.959995600148285,"DSC1/COL6A1/MET/SMAD4/INHBA/NAGLU/STMN1/HDAC2/KRT16/LRP4/IGFBP5/WNT10B/DKK4/KDF1/CLDN1/CYSRT1/EGFR/EDA/PLA2G10/CD109/BCL2/FGFR2/FST/TGFB2/PDGFA/SFN/NOTCH1/TNFRSF19/DLL1/DNASE1L2/APCDD1/SOSTDC1/CTNNB1",33
"GO:1901875","positive regulation of post-translational protein modification","33/3128","64/5698",0.515625,0.939268302429668,-0.538997693325748,0.747660307416359,0.999997406366849,0.959995600148285,"CUL3/BIRC2/CHFR/DNAJB2/UBE2V1/PRKN/DCUN1D3/TOLLIP/TANK/MAPK9/DCUN1D1/GABARAP/UBE2V2/PSMD10/PEF1/HSPBP1/NPM1/TNIP1/BMI1/PELI1/SKP2/GSK3B/VCP/FAM107A/ANGPT1/PLK1/UBE2L3/UBE2N/NGF/UBB/BCL10/RIPK2/WBP1L",33
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","33/3128","64/5698",0.515625,0.939268302429668,-0.538997693325748,0.747660307416359,0.999997406366849,0.959995600148285,"CUL3/BIRC2/CHFR/DNAJB2/UBE2V1/PRKN/DCUN1D3/TOLLIP/TANK/MAPK9/DCUN1D1/GABARAP/UBE2V2/PSMD10/PEF1/HSPBP1/NPM1/TNIP1/BMI1/PELI1/SKP2/GSK3B/VCP/FAM107A/ANGPT1/PLK1/UBE2L3/UBE2N/NGF/UBB/BCL10/RIPK2/WBP1L",33
"GO:0001573","ganglioside metabolic process","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"B4GALT6/GM2A/HEXB/NAGLU/HEXA/ST3GAL1/ST8SIA4/ST8SIA2/ST6GALNAC5/B4GALNT1",10
"GO:0003009","skeletal muscle contraction","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"TTN/TNNT3/HOMER1/ADGRD1/TCAP/RCSD1/FKBP1A/HSP90AA1/TNNI2/CAV3",10
"GO:0006221","pyrimidine nucleotide biosynthetic process","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"NME4/DCTD/CMPK1/UPP1/UPP2/UCK1/NME7/NME1/DCK/DUT",10
"GO:0006766","vitamin metabolic process","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"RFK/MTHFS/CD320/PNPO/PSAT1/RDH10/CYP3A4/PDXP/PLTP/NFKB1",10
"GO:0006940","regulation of smooth muscle contraction","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"PROK2/PRKG1/CNN1/SETD3/KIT/SOD1/MAP2K1/NPNT/GHRL/OXT",10
"GO:0030851","granulocyte differentiation","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"TESC/CEBPA/STAT5A/HAX1/CEBPE/SPI1/INPP5D/LYN/IL5/CSF3",10
"GO:0042509","regulation of tyrosine phosphorylation of STAT protein","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"JAK2/TNFRSF18/FGFR3/CSF1R/CTF1/ARL2BP/KIT/ERBB4/FLT3/IFNL1",10
"GO:0043243","positive regulation of protein-containing complex disassembly","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"SPAST/STMN2/CALCOCO2/CFL2/DSTN/PPP1R10/INSR/PDXP/CFL1/IGF1R",10
"GO:0045071","negative regulation of viral genome replication","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"ILF3/IFI16/ISG15/MX1/HMGA2/TNIP1/SRPK1/TRIM28/CCL5/IFNL3",10
"GO:0051985","negative regulation of chromosome segregation","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"CHFR/MAD1L1/MAD2L1/ZWINT/MAD2L1BP/PSMG2/SPC25/DYNC1LI1/PLK1/BIRC5",10
"GO:0150117","positive regulation of cell-substrate junction organization","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"PAK4/SFRP1/S100A10/PPM1F/VEGFA/NRP1/KDR/CFL1/PTPRJ/PIK3R1",10
"GO:1901524","regulation of mitophagy","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"TIGAR/PRKN/HK2/FZD5/TSC2/USP30/HDAC6/HTRA2/TP53/BNIP3L",10
"GO:1901532","regulation of hematopoietic progenitor cell differentiation","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"HSPA9/NUDT21/N4BP2L2/SPI1/PUS7/HMGB1/VEGFA/KDR/NOTCH1/KITLG",10
"GO:1903351","cellular response to dopamine","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"FLNA/RGS8/PRKN/HTR7/AKT1/RGS4/PALM/HDAC2/GSK3B/ALK",10
"GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","10/3128","20/5698",0.5,0.910805626598465,-0.440803143439011,0.748068261306587,0.999997406366849,0.959995600148285,"SRI/CASQ2/FKBP1A/FASLG/CAMK2D/HRC/ASPH/ANK2/JPH4/TMEM38B",10
"GO:0000302","response to reactive oxygen species","59/3128","113/5698",0.52212389380531,0.951106760518752,-0.579117069807158,0.75048694985156,0.999997406366849,0.959995600148285,"CRYAA/PDGFRA/STAT1/IL18RAP/FBLN5/COL1A1/COL6A1/FABP1/FOXO3/CYGB/MET/FXN/CRYGD/PKD2/GSTP1/AGAP3/TNFAIP3/CAPN2/DDR2/AMBP/MAPK9/AKT1/ADPRS/HMOX1/MAP1LC3A/RHOB/HDAC2/BTK/PARK7/GPR37/NOS3/APOE/ZNF580/HDAC6/IL6/MPO/HGF/MMP3/SOD1/BMP7/CD36/IL18BP/BCL2/ADAM9/FYN/MAPK8/PRDX1/CFL1/APOD/CRK/MAPK13/SOD2/PPIF/SRC/S100A7/PEX14/PRDX3/SIRPA/AIFM1",59
"GO:1903706","regulation of hemopoiesis","118/3128","223/5698",0.52914798206278,0.963901918732008,-0.606644700919104,0.7505884486063,0.999997406366849,0.959995600148285,"CBFB/STAT3/STAT1/HSPA1A/CSF1/CLEC4G/SIGLEC15/BGLAP/RUNX3/LILRB3/SYK/PTK2B/VSIR/FOXO3/BRD1/SMAP1/BRPF1/TREM2/PBRM1/UBASH3B/HMGB3/TESC/PRXL2A/HSPA9/IL10/INHBA/SFRP1/IL15RA/TNFSF11/PGLYRP1/TGFB1/ISG15/BRD2/GAS6/ID2/LOXL3/BMP4/BRAF/STAT5B/FADD/CD46/CASP8/PCK1/ANKRD54/CEBPA/HSPA1B/CAMK4/BTK/ACVR2A/GLUL/KAT2A/IRF4/IHH/FGL2/STAT5A/CIB1/DUSP10/HAX1/CTNNBIP1/CYLD/WNT10B/BTN2A2/SPI1/ZC3H8/FCGR2B/HMGB2/DDRGK1/MEIS2/APCS/HMGB1/INPP5D/INHA/CD80/ERBB2/IL12RB1/IL2RG/PRKCZ/SOD1/XRCC6/PTN/LYN/B2M/IL5/ZAP70/IL7/PTPN6/IFNL1/LCK/CCL19/MMP14/MAPK14/RB1/TNFAIP6/CD83/LILRB1/LILRB2/JAG1/CD86/DLL1/TNFRSF11A/CARTPT/BAD/THPO/QKI/LIF/CRTAM/LGALS1/RHEX/TNFRSF11B/NOTCH2/CTNNB1/CD74/PIK3R1/CSF3/RIPK2/SLAMF8/KITLG/ARID1A",118
"GO:0050878","regulation of body fluid levels","104/3128","197/5698",0.527918781725888,0.961662793565893,-0.604119249601264,0.751143375274001,0.999997406366849,0.959995600148285,"ILK/PDGFRA/CD59/PRL/SVEP1/ANGPTL1/FLNA/SYK/JAK2/DDR1/UBASH3B/ATG5/FERMT3/PABPC4/DGKB/PRKG1/NEGR1/SERPINA10/HK2/ANGPT2/TYRO3/KNG1/GAS6/SAA1/IL6R/STAT5B/AKR1B1/NPPB/STATH/CD9/ADGRG1/PAFAH2/SERPINE2/FIBP/MYL12A/MERTK/FN1/STAT5A/ITPK1/BLOC1S6/MYL9/FLI1/NOS3/SH2B3/WAS/NEUROG1/APOE/CTSG/ANGPT4/IL6/VEGFA/ERBB4/IL6ST/PLAUR/ANGPT1/PROC/CD36/SERPINF2/VWF/ENTPD1/METAP1/TFPI/SERPINC1/LYN/THBS1/CPB2/VIP/TEC/PRKCQ/PPIA/GPI/PTPN6/SERPING1/PDGFA/LCK/PDIA3/F5/AGR2/MAPK14/VAV1/SRC/WNK3/C1GALT1C1/NME1/C1QTNF1/ANGPTL7/BPIFA1/MPIG6B/C4BPB/CFTR/ADM/EPHB2/PTPRJ/PEAR1/VTN/OXT/HGFAC/SCUBE1/TFPI2/BTC/UMOD/RAB27A/PRRG4/VAV3",104
"GO:0014909","smooth muscle cell migration","24/3128","47/5698",0.51063829787234,0.930184469717582,-0.530185976774916,0.751538593156904,0.999997406366849,0.959995600148285,"LRP1/ACE/DDR1/PRKG1/PARVA/GSTP1/DDR2/BMP4/SLIT2/IGFBP5/SEMA6D/CCL5/AIF1/PTPN1/NRP1/BCL2/POSTN/PDGFA/BMPR1A/CRK/NDRG4/VTN/IGF1/PLXNA1",24
"GO:0045739","positive regulation of DNA repair","24/3128","47/5698",0.51063829787234,0.930184469717582,-0.530185976774916,0.751538593156904,0.999997406366849,0.959995600148285,"FOXM1/DHX9/RUVBL1/TIGAR/PBRM1/FH/PNKP/RNF8/YY1/UCHL5/UBE2V2/MORF4L1/EYA2/BCL7A/SIRT6/WAS/PELI1/SKP2/TRIM28/HMGB1/EGFR/UBE2N/PRKCG/ARID1A",24
"GO:0050810","regulation of steroid biosynthetic process","24/3128","47/5698",0.51063829787234,0.930184469717582,-0.530185976774916,0.751538593156904,0.999997406366849,0.959995600148285,"STAR/DKK3/BGLAP/PRKG1/FGF19/AKT1/PCK1/BMP5/APOE/LEP/POR/NR3C1/MAPK1/IGFBP7/DKKL1/BMP6/FGFR4/ASAH1/H6PD/QKI/ADM/ARMC5/NR1H4/NFKB1",24
"GO:0061035","regulation of cartilage development","24/3128","47/5698",0.51063829787234,0.930184469717582,-0.530185976774916,0.751538593156904,0.999997406366849,0.959995600148285,"BMPR1B/PTPN11/AXIN2/FRZB/TGFB1/BMP4/KAT2A/IHH/PTH/MUSTN1/HOXA11/SOX6/LEP/POR/PTHLH/ACVRL1/BMP10/BMP6/TGFB2/BMPR2/NOG/CCN1/CTNNB1/EFEMP1",24
"GO:1904064","positive regulation of cation transmembrane transport","24/3128","47/5698",0.51063829787234,0.930184469717582,-0.530185976774916,0.751538593156904,0.999997406366849,0.959995600148285,"LRRC52/FLNA/SRI/CAPN3/CHP1/TESC/ATP1B1/IL13/PPP3R1/PPP3R2/G6PD/AMIGO1/CACNB3/FXYD6/PDPK1/PLCG1/PLA2G1B/WNK3/ASPH/ATP1B2/ANK2/SNCA/KCNE5/STIM1",24
"GO:0001947","heart looping","11/3128","22/5698",0.5,0.910805626598465,-0.46239968138223,0.751574951783676,0.999997406366849,0.959995600148285,"TMED2/PKD2/DVL2/IHH/CLUAP1/FGF8/ENG/NOTCH1/DLL1/NDRG4/NOTCH2",11
